0.025,0.6,0.002,0.1,32.75903462060637,112.62775897262831,-2.340332594706842,0
0.025,0.6,0.0022,0.1,32.76126476184412,111.78394991630373,-2.0785044481187804,0
0.025,0.6,0.002,0.15000000000000002,32.76450584337109,112.63864516937888,-2.370412635797216,0
0.025,0.6,0.0024000000000000002,0.1,32.76456031208445,111.2167695924746,-1.896227123619067,0
0.025,0.6,0.0022,0.15000000000000002,32.76613885876442,111.79477165599761,-2.108529522481436,0
0.025,0.6,0.0024000000000000002,0.15000000000000002,32.769021449079695,111.22755970693397,-1.926247551728083,0
0.025,0.6,0.002,0.2,32.7699123503666,112.64925878304909,-2.3997826670593687,0
0.025,0.6,0.0026,0.1,32.77093757190769,110.65290366418436,-1.7182457962929842,0
0.025,0.6,0.0022,0.2,32.77096347578603,111.80532304379884,-2.1378504205467976,0
0.025,0.6,0.0022,0.25,32.77293289274523,112.08846885938046,-2.241380104520394,0
0.025,0.6,0.0024000000000000002,0.2,32.77344349663764,111.23807941548888,-1.9555660644369053,0
0.025,0.6,0.0026,0.15000000000000002,32.774987729503685,110.6636341435877,-1.7482190439601035,0
0.025,0.6,0.002,0.25,32.77524576027723,112.65959337588288,-2.428422971330257,0
0.025,0.6,0.0024000000000000002,0.25,32.77781153481947,111.24830361204042,-1.9841162400230872,0
0.025,0.6,0.0022,0.30000000000000004,32.77782103066009,112.09854544123296,-2.269411207002667,0
0.025,0.6,0.0026,0.2,32.77900733168761,110.67408849395017,-1.7774825621428503,0
0.025,0.6,0.0028,0.1,32.7802200637893,110.09226576422503,-1.5444391933457178,0
0.025,0.6,0.002,0.30000000000000004,32.78051974401012,112.66967915929939,-2.456430249385548,0
0.025,0.6,0.0024000000000000002,0.30000000000000004,32.78214297173222,111.25828566275348,-2.0120413540072657,0
0.025,0.6,0.0022,0.35,32.78265914226025,112.10838375468839,-2.2968321724488927,0
0.025,0.6,0.0024000000000000002,0.35,32.782879090016756,111.54050787983714,-2.114055956649511,0
0.025,0.6,0.0026,0.25,32.782983571493645,110.68425079333201,-1.8059792350322572,0
0.025,0.6,0.0028,0.15000000000000002,32.78386223504522,110.10290468079377,-1.5743165679333486,0
0.025,0.6,0.002,0.35,32.78573462143918,112.67952558614611,-2.4838269281342353,0
0.025,0.6,0.0026,0.35,32.78622085024807,110.97581646000859,-1.935388951466435,0
0.025,0.6,0.0026,0.30000000000000004,32.786930986876186,110.69416920081862,-1.8338456786463582,0
0.025,0.6,0.0024000000000000002,0.4,32.78731143461136,111.55009995226291,-2.140953612321142,0
0.025,0.6,0.0022,0.4,32.78746017661989,112.118010435177,-2.323735777272188,0
0.025,0.6,0.0028,0.2,32.787483589601536,110.11327083428513,-1.6034880414986996,0
0.025,0.7,0.002,0.1,32.7888033149845,111.56125770238404,-2.150413459528928,0
0.025,0.6,0.0026,0.4,32.79028166844467,110.9853425730331,-1.9622205230188128,0
0.025,0.6,0.002,0.4,32.79089887229354,112.68915223880836,-2.510676022335688,0
0.025,0.6,0.0028,0.25,32.79107211275455,110.12334695242261,-1.6318965489230548,0
0.025,0.7,0.0022,0.1,32.791614180247585,110.99660124705443,-1.971588110731208,0
0.025,0.6,0.0024000000000000002,0.45000000000000007,32.791695737814656,111.55945234490886,-2.1672434488040926,0
0.025,0.7,0.0024000000000000002,0.1,32.79215819641246,110.70585202308726,-1.8693578171676295,0
0.025,0.6,0.0022,0.45000000000000007,32.79220774581402,112.12739994114987,-2.3500490782047176,0
0.025,0.6,0.003,0.1,32.79223849777265,109.53476699678258,-1.3746816853942476,0
0.025,0.6,0.0028,0.35,32.79251360762467,110.41422253940894,-1.7606956302926116,0
0.025,0.7,0.002,0.15000000000000002,32.79286667699115,111.56981195978173,-2.174640229975287,0
0.025,0.6,0.0026,0.45000000000000007,32.79430308115629,110.99463152893989,-1.988447026971275,0
0.025,0.6,0.0028,0.30000000000000004,32.79463882385911,110.13317608591436,-1.659665325452646,0
0.025,0.7,0.0022,0.15000000000000002,32.795355470687284,111.00515925481815,-1.995837917120158,0
0.025,0.6,0.003,0.15000000000000002,32.795479197757466,109.54529228912283,-1.40442945365197,0
0.025,0.7,0.0024000000000000002,0.15000000000000002,32.79572197052618,110.71444440646191,-1.8936777913857485,0
0.025,0.6,0.002,0.45000000000000007,32.79600866024939,112.69855342828863,-2.536974567435358,0
0.025,0.6,0.0024000000000000002,0.5,32.796030670608076,111.56856960008133,-2.1929388432210497,0
0.025,0.6,0.0028,0.4,32.79620596714999,110.42365943868619,-1.7874258794309004,0
0.025,0.7,0.002,0.2,32.796886557462855,111.57817624777061,-2.198355837032711,0
0.025,0.6,0.0022,0.5,32.79689764886516,112.13655371885812,-2.375768253490115,0
0.025,0.6,0.0026,0.5,32.79828311742337,111.00368596797307,-2.014078818330873,0
0.025,0.6,0.003,0.2,32.79870799302344,109.55554607824442,-1.4334719523075745,0
0.025,0.7,0.0022,0.2,32.79906037916625,111.01352645532248,-2.0195758263179577,0
0.025,0.7,0.0024000000000000002,0.2,32.79925318733447,110.72284327659983,-1.9174822804298333,0
0.025,0.7,0.0026,0.1,32.79956913111154,110.14595911668827,-1.696671435367886,0
0.025,0.6,0.0028,0.45000000000000007,32.79986677043607,110.43285987325409,-1.8135509418135412,0
0.025,0.7,0.002,0.25,32.80086548432217,111.58635975914859,-2.22159075947944,0
0.025,0.6,0.002,0.5,32.801051572820285,112.707716328196,-2.562676160715281,0
0.025,0.6,0.003,0.35,32.80159795080962,109.85564965771279,-1.5898687594074958,0
0.025,0.6,0.003,0.25,32.801913867605634,109.5655111541696,-1.4617542384144053,0
0.025,0.7,0.0022,0.25,32.802739603053126,111.0217287997661,-2.042886337814238,0
0.025,0.7,0.0024000000000000002,0.25,32.802769620748435,110.7310896100796,-1.9409070130188173,0
0.025,0.7,0.0026,0.15000000000000002,32.80280996621324,110.1545164932376,-1.7209558585036586,0
0.025,0.6,0.0028,0.5,32.80349323666576,110.44182351522058,-1.8390764469589949,0
0.025,0.7,0.002,0.30000000000000004,32.80480842896832,111.59437343359083,-2.244387838708413,0
0.025,0.6,0.003,0.4,32.804926132482464,109.86497322775787,-1.616460913981867,0
0.025,0.6,0.003,0.30000000000000004,32.805106408601944,109.57522846996548,-1.4894006599578238,0
0.025,0.7,0.0026,0.2,32.80602431144423,110.16287629742024,-1.7447190722855777,0
0.025,0.7,0.0024000000000000002,0.30000000000000004,32.806240612860066,110.73912403082167,-1.9637649716141696,0
0.025,0.7,0.0022,0.30000000000000004,32.80637787539098,111.02973639047224,-2.065688390246016,0
0.025,0.6,0.0032,0.1,32.80683267702223,108.98032710596397,-1.208860315056536,0
0.025,0.6,0.003,0.45000000000000007,32.808230336409956,109.87406124368007,-1.6424481146058283,0
0.025,0.7,0.002,0.35,32.808709260588344,111.60221469721942,-2.2667252754193097,0
0.025,0.7,0.0026,0.25,32.80923748991536,110.17110521368387,-1.7681646482660764,0
0.025,0.7,0.0028,0.1,32.80962378937049,109.58862276867222,-1.5271582022855559,0
0.025,0.6,0.0032,0.15000000000000002,32.80967961525784,108.99071645918107,-1.2384441893988327,0
0.025,0.7,0.0024000000000000002,0.35,32.809680385790465,110.74698821219499,-1.9861673665573372,0
0.025,0.7,0.0022,0.35,32.80998138195033,111.0375750669725,-2.0880366168933966,0
0.025,0.6,0.003,0.5,32.81150712780727,109.8829104896973,-1.6678314309410112,0
0.025,0.7,0.0026,0.30000000000000004,32.81240406574679,110.17910195469418,-1.7909802514093311,0
0.025,0.6,0.0032,0.2,32.81252291861387,109.00083384771958,-1.2673208405642407,0
0.025,0.7,0.0028,0.15000000000000002,32.812542927554034,109.59712240037076,-1.5513724041453576,0
0.025,0.7,0.002,0.4,32.81256966715758,111.60989288629821,-2.288625671215991,0
0.025,0.7999999999999999,0.002,0.1,32.8128244005491,110.7618742128328,-2.0069495169705394,0
0.025,0.7,0.0024000000000000002,0.4,32.8130935682048,110.75469642799054,-2.008158593933542,0
0.025,0.6,0.0032,0.35,32.81332077769851,109.30002088125222,-1.422799815778071,0
0.025,0.7999999999999999,0.0022,0.1,32.81346653730582,110.4730460189887,-1.907377636324313,0
0.025,0.7,0.0022,0.4,32.81355063004027,111.04525080346684,-2.1099481189176577,0
0.025,0.6,0.0032,0.25,32.81535273668082,109.01066377703624,-1.2954398732429857,0
0.025,0.7,0.0028,0.2,32.81544337911184,109.60543010920581,-1.5750747151790927,0
0.025,0.7,0.0026,0.35,32.81554546888202,110.18692842954357,-1.8133405538905956,0
0.025,0.7999999999999999,0.002,0.15000000000000002,32.81601665496913,110.76890780542443,-2.0272819835944635,0
0.025,0.6,0.0032,0.4,32.816290630174464,109.30920814800106,-1.4492187273083166,0
0.025,0.7,0.002,0.45000000000000007,32.81641634485304,111.61745667643584,-2.3102499468371085,0
0.025,0.7,0.0024000000000000002,0.45000000000000007,32.81650043154236,110.76229124421492,-2.0298797427612714,0
0.025,0.7999999999999999,0.0022,0.15000000000000002,32.81651931131453,110.48013013075058,-1.9278022034613822,0
0.025,0.7,0.0022,0.45000000000000007,32.817115264268715,111.05282131609708,-2.131614622374773,0
0.025,0.7,0.003,0.15000000000000002,32.81723972008052,109.31223034698814,-1.4571233148534923,0
0.025,0.6,0.0032,0.30000000000000004,32.818179604601276,109.02025173908066,-1.322949471483392,0
0.025,0.7,0.0028,0.25,32.818352466071374,109.61362071936507,-1.5985050564445697,0
0.025,0.7,0.0026,0.4,32.81867055800039,110.19460881456432,-1.8353234852416085,0
0.025,0.7999999999999999,0.002,0.2,32.81914221255669,110.77572298096041,-2.0470019242820405,0
0.025,0.6,0.0032,0.45000000000000007,32.81924343223089,109.31815888528298,-1.4750299885784874,0
0.025,0.7999999999999999,0.0022,0.2,32.81951345651359,110.48700151924147,-1.9476344717247696,0
0.025,0.7,0.0024000000000000002,0.5,32.81985346542926,110.76968007328526,-2.0510415979217216,0
0.025,0.7,0.003,0.2,32.81997138526485,109.32052864159706,-1.4808446094378198,0
0.025,0.7,0.002,0.5,32.820203228619064,111.62482680457639,-2.3313505926627776,0
0.025,0.7,0.0022,0.5,32.8206226442272,111.06018967264194,-2.15272879927638,0
0.025,0.7999999999999999,0.0024000000000000002,0.1,32.8207002064065,109.91503804527717,-1.7371771546001262,0
0.025,0.7,0.0028,0.30000000000000004,32.82121753940457,109.62156546677281,-1.6212608865049942,0
0.025,0.7,0.0026,0.45000000000000007,32.82178656730377,110.2021600690853,-1.8569918307670559,0
0.025,0.6,0.0032,0.5,32.82217636648329,109.32687338758362,-1.5002401352424204,0
0.025,0.7,0.003,0.1,32.82219955837459,109.03378573475653,-1.360738068574366,0
0.025,0.7999999999999999,0.002,0.25,32.82228194896027,110.7824880383933,-2.0666285897973142,0
0.025,0.7,0.003,0.25,32.822712089903064,109.32870458851998,-1.5042793567490553,0
0.025,0.7999999999999999,0.0024000000000000002,0.15000000000000002,32.82349227522826,109.92212344122996,-1.757619121853371,0
0.025,0.6,0.0034000000000000002,0.1,32.823849802427105,108.42886730237147,-1.0468638193225415,0
0.025,0.7999999999999999,0.0026,0.1,32.82390035993855,109.62931162641462,-1.6417642875571308,0
0.025,0.7,0.0028,0.45000000000000007,32.82394761563871,109.91526783840705,-1.7602163409058709,0
0.025,0.7,0.0028,0.35,32.82406177953805,109.62933491773012,-1.6435496771524842,0
0.025,0.7,0.0026,0.5,32.82485774494822,110.20951091897598,-1.878112453736232,0
0.025,0.6,0.0034000000000000002,0.30000000000000004,32.824909500304656,108.73799359313887,-1.2325518501916435,0
0.025,0.7999999999999999,0.002,0.30000000000000004,32.825370051690356,110.78907873441362,-2.0857598376544737,0
0.025,0.7,0.003,0.30000000000000004,32.82541214748087,109.33662846023542,-1.5270261167411916,0
0.025,0.7999999999999999,0.0024000000000000002,0.2,32.82623549560624,109.9289977507891,-1.7774826216143664,0
0.025,0.6,0.0034000000000000002,0.15000000000000002,32.82631174521925,108.43909742311929,-1.0762478981682544,0
0.025,0.7999999999999999,0.0026,0.15000000000000002,32.826550634814126,109.63642173051525,-1.662259511146027,0
0.025,0.7,0.0028,0.5,32.82686403697748,109.92260980310532,-1.7813406805956324,0
0.025,0.7,0.0028,0.4,32.82689855474588,109.63696637614287,-1.6654920541193747,0
0.025,0.7999999999999999,0.0022,0.25,32.827158007705236,110.22281173663963,-1.894303236872877,0
0.025,0.6,0.0034000000000000002,0.35,32.827535737590146,108.74726084381811,-1.259382213153872,0
0.025,0.7,0.003,0.35,32.828093072988544,109.344372119922,-1.5492916341666374,0
0.025,0.7999999999999999,0.002,0.35,32.828426292804096,110.7955347688747,-2.1045291827746886,0
0.025,0.7,0.0032,0.1,32.82852688204773,108.75086454418111,-1.269104579132917,0
0.025,0.6,0.0034000000000000002,0.2,32.828778046189,108.44905547260804,-1.104923380838778,0
