-20.354972426033545,-397.465461887356,"[2.2518561655175304, -10.942103636124937]",4.739462187697714,235.37798634109689,0.012165353521140787,0.2712820625665734,-4.7315700080718806,1
-11.379816254925625,-157.81359424134257,"[-6.110729616353725, -15.619481099932393]",4.743183107255029,236.14197491518425,-0.03468099062683905,0.2720639087777624,-4.7350266496599005,1
-11.92242556982968,-257.82534965252944,"[-8.539928142007454, -17.44028580347677]",4.747698053093768,236.65885001674167,0.03853536388214707,0.27899814912152915,-4.739107289267987,1
0.2875118546009645,-492.64695544557304,"[3.8344022826937767, -16.613426789447246]",4.747783146709598,235.46570992419615,-0.5825403722519695,0.3011878434785598,-4.732383027525968,1
-10.912616211378424,-413.07498504965065,"[2.6648154982192107, -17.35904613196002]",4.748507481458014,235.90474506795923,0.6188977913152485,0.2434381532726829,-4.73606615817338,1
-9.140730907281522,-195.21874184197094,"[-6.706882937141165, -15.34089419375442]",4.749616976416919,235.69761249300353,0.31910828975742334,0.2574732327809234,-4.739437339713676,1
-4.442188364731532,-472.8933476637669,"[5.670030051758177, -10.105132245416534]",4.750067466819321,236.15005742916858,-0.3802744164654541,0.2900123217430283,-4.737396085483395,1
7.759057687467951,-161.35672855213676,"[-7.470394866173811, -14.1448097925436]",4.751423843852599,235.76407999162126,-0.6911060190568605,0.3038239322073996,-4.734774817512493,1
-12.753786012698072,-413.55424682660146,"[5.188574099129731, -13.14044003017644]",4.752867965272382,236.83311942491477,-0.26050317909539444,0.28361062993194974,-4.74178900287615,1
24.297608344160153,-353.3951783079745,"[0.26652337384785696, -12.332280724245278]",4.753646509441552,235.41044905478668,-0.9446917800351002,0.31634151585988646,-4.733641073283018,1
3.6767160687632767,-312.5887120162231,"[-1.0354683578355086, -16.0102587748869]",4.753840207389925,235.50696290091423,1.141290653611577,0.21827353182433126,-4.737401541899154,1
-8.692766200191436,-193.0277177909818,"[-6.096056708562349, -16.78491168650581]",4.75415340328633,235.93978893164763,0.7025638865670771,0.23896328299742697,-4.741109423026701,1
-1.0515387513488221,-231.46624393239267,"[-4.250766702054998, -16.56756063474557]",4.754199288439824,236.11712869531317,1.4732874959481705,0.20309782503705273,-4.735112792529175,1
24.540505037056683,-177.78449655537167,"[-7.4953285913434575, -14.743361099062138]",4.755911018865625,236.2442625263461,1.0927728088149706,0.22252743109524464,-4.739762438368361,1
-13.027397868900703,-485.48490547239123,"[1.4967807571974987, -14.022747674314335]",4.7559500074483685,234.93756220574662,-1.3473144497384055,0.338239051577586,-4.73039968074721,1
25.32473788414441,-274.17561223596624,"[0.9412242959725248, -19.55028262265926]",4.75601585644249,236.3220953054462,1.0130371872946853,0.22222179649783252,-4.740679962390328,1
-24.784775049181647,-483.40751936740213,"[3.234373652879132, -16.024494419665878]",4.756384939969136,236.0062565175537,0.47472554141404544,0.2522810442657641,-4.7449357171607005,1
0.37866840049855455,-267.4486416346199,"[-8.40069211281396, -17.767236304716928]",4.757092473045514,237.20045665651764,-0.13793439842720545,0.2881816839748006,-4.746973634111202,1
-30.028312818899003,-82.0017402744628,"[-8.287415385429288, -10.941696982472372]",4.757162588975354,236.62445607867838,1.232816126792386,0.21249873209439063,-4.740073631834845,1
15.98214674325979,-218.08164440274834,"[-3.6392077661096023, -19.246417911286365]",4.757301598828859,235.99929060075556,1.701785912237483,0.19110654512443528,-4.736429902504237,1
-10.985792806233281,-241.89235682658529,"[-0.7202916511923831, -11.332842580821731]",4.757364622731447,236.14243601908717,1.5781295763054004,0.19556513797275538,-4.737548598525861,1
-13.217423673164067,-206.36760824012578,"[-2.0080297675826415, -18.524304175691192]",4.75843259285389,235.70030936316286,1.7510978707878166,0.18705187943209864,-4.737230134358869,1
21.723368996581748,-270.29768463786564,"[-5.205818435151106, -13.726051035770798]",4.758896815056612,235.11096507022307,-1.1452074199232811,0.3269096517153262,-4.736175846303614,1
8.829995248791569,-473.4886894583782,"[1.715511625469265, -19.402302414249576]",4.759539734051711,234.31847768284914,-1.3676833853605785,0.33833721976708236,-4.733787341357558,1
6.944528857486233,-193.6990031124625,"[-3.4778429497485313, -10.709159594879793]",4.759634068550699,237.34243392394453,-0.06922603289331164,0.273690626603907,-4.751065204241066,1
9.182331890186425,-481.641616000776,"[3.0798844284049665, -16.185851490721156]",4.759788408879211,235.08604494886725,-1.0633315374170706,0.32369359601101044,-4.738111074897498,1
22.49859118056957,-497.8961568241166,"[4.351442494631888, -18.295875568652505]",4.759837134735074,236.00248878479783,2.2867500782058414,0.16765054618718903,-4.734001965288576,1
11.016255549297291,-273.2657731016386,"[2.0396270594890495, -16.97447828164306]",4.759921938070559,236.1496602199959,2.2459870684433554,0.1635160266714448,-4.7346393050520765,1
-24.61514828145844,-165.6371886895178,"[-8.489932723922216, -17.53246220747451]",4.759931460952591,236.74595315995532,0.6043116709060996,0.24590740052521703,-4.747523979918523,1
-17.257866493711333,-230.50994986663665,"[-5.145700264028337, -19.916730528316783]",4.760551925082613,236.00010882143928,-0.9136038315355108,0.3147654908523483,-4.740978339414004,1
-20.4187849699001,-425.3701856629183,"[5.653920814882984, -12.653874091881946]",4.760873499358756,236.20992917363742,2.1241230923624244,0.17110168870379883,-4.736542858680186,1
26.794026591245206,-125.46384754895888,"[-8.384415722513127, -13.872911736753299]",4.76220373606021,236.50778309875344,-0.5825364872926002,0.2984366984867216,-4.747006503776305,1
-5.036942590075391,-68.1563076879703,"[-8.921348343182576, -15.165465103892622]",4.763033828593521,236.33994665388914,1.7295999937605302,0.18917361465336527,-4.7419659300605215,1
20.25711420056949,-393.0801356201786,"[0.09508647131083414, -16.970911382607586]",4.766223062424251,236.89225294058875,2.3553574759234834,0.16560470862959914,-4.7397773101389955,1
0.08937136927046296,-266.37523635143344,"[-1.8087814547498144, -17.800840237349647]",4.766771782596865,237.13824699765303,-0.986947615409008,0.31783179853281196,-4.746272484896119,1
9.16498289911501,-290.4653760498743,"[-7.097888532070995, -19.043811346655232]",4.767039095612291,237.16775857253973,-0.5226017627446709,0.3038549779121267,-4.752108578522329,1
12.740381529733234,-312.4955428810197,"[5.011969134882527, -12.359966059092375]",4.767690233941405,238.71484949186132,1.0616436624700327,0.21963865822399764,-4.752000628464892,1
-2.994797207635674,-102.6186095146835,"[-8.131840560494087, -14.410721582507836]",4.767690307358792,237.08785590873939,1.2801391712009718,0.21111449862899134,-4.750199918804393,1
22.802486752351335,-129.85208164958306,"[-8.576894882348379, -18.941073178047333]",4.76775688460592,237.3949620772237,1.1675992357841096,0.21835971750605854,-4.751065615983214,1
-23.72689228433154,-374.81420779744957,"[3.711305744579427, -14.303058948994627]",4.767950592586578,236.39284874291317,2.5618532697308183,0.15060047827861558,-4.739940174959581,1
